Study ID	Sample ID	Patient ID	Altered	AKR1C3	AKR1C3: MUT	AKR1C3: FUSION	AKR1C3: AMP	AKR1C3: HOMDEL
brca_metabric	MB-0349	MB-0349	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0350	MB-0350	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0352	MB-0352	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0353	MB-0353	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0354	MB-0354	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0356	MB-0356	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0359	MB-0359	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0360	MB-0360	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0361	MB-0361	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0362	MB-0362	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0363	MB-0363	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0364	MB-0364	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0365	MB-0365	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0366	MB-0366	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0367	MB-0367	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0368	MB-0368	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0369	MB-0369	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0370	MB-0370	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0371	MB-0371	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0372	MB-0372	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0373	MB-0373	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0374	MB-0374	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0375	MB-0375	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0377	MB-0377	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0378	MB-0378	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0379	MB-0379	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0380	MB-0380	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0382	MB-0382	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0383	MB-0383	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0384	MB-0384	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0385	MB-0385	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0386	MB-0386	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0388	MB-0388	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0389	MB-0389	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0391	MB-0391	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0392	MB-0392	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0393	MB-0393	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0394	MB-0394	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0395	MB-0395	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0396	MB-0396	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0397	MB-0397	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0398	MB-0398	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0399	MB-0399	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0401	MB-0401	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0402	MB-0402	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0404	MB-0404	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0406	MB-0406	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0410	MB-0410	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0411	MB-0411	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0412	MB-0412	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0413	MB-0413	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0414	MB-0414	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0417	MB-0417	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0418	MB-0418	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0419	MB-0419	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0420	MB-0420	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0421	MB-0421	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0422	MB-0422	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0424	MB-0424	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0425	MB-0425	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0426	MB-0426	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0427	MB-0427	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0428	MB-0428	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0429	MB-0429	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0431	MB-0431	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0434	MB-0434	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0436	MB-0436	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0437	MB-0437	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0438	MB-0438	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0439	MB-0439	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0440	MB-0440	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0442	MB-0442	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0443	MB-0443	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0444	MB-0444	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0445	MB-0445	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0446	MB-0446	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0449	MB-0449	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0451	MB-0451	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0452	MB-0452	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0453	MB-0453	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0454	MB-0454	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0455	MB-0455	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0458	MB-0458	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0459	MB-0459	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0460	MB-0460	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0462	MB-0462	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0463	MB-0463	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0464	MB-0464	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0465	MB-0465	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0466	MB-0466	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0467	MB-0467	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0468	MB-0468	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0469	MB-0469	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0470	MB-0470	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0471	MB-0471	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0472	MB-0472	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0474	MB-0474	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0475	MB-0475	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0476	MB-0476	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0478	MB-0478	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0479	MB-0479	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0480	MB-0480	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0481	MB-0481	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0482	MB-0482	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0483	MB-0483	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0484	MB-0484	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0485	MB-0485	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0486	MB-0486	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0487	MB-0487	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0488	MB-0488	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0489	MB-0489	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0490	MB-0490	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0491	MB-0491	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0492	MB-0492	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0494	MB-0494	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0495	MB-0495	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0496	MB-0496	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0497	MB-0497	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0500	MB-0500	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0501	MB-0501	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0502	MB-0502	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0503	MB-0503	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0504	MB-0504	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0505	MB-0505	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0506	MB-0506	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0507	MB-0507	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0508	MB-0508	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0509	MB-0509	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0510	MB-0510	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0511	MB-0511	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0512	MB-0512	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0513	MB-0513	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0514	MB-0514	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0516	MB-0516	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0517	MB-0517	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0519	MB-0519	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0521	MB-0521	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0522	MB-0522	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0524	MB-0524	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0525	MB-0525	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0526	MB-0526	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0527	MB-0527	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0528	MB-0528	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0529	MB-0529	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0531	MB-0531	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0532	MB-0532	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0534	MB-0534	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0535	MB-0535	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0536	MB-0536	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0537	MB-0537	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0538	MB-0538	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0540	MB-0540	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0541	MB-0541	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0542	MB-0542	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0544	MB-0544	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0545	MB-0545	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0550	MB-0550	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0551	MB-0551	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0552	MB-0552	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0553	MB-0553	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0554	MB-0554	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0558	MB-0558	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0559	MB-0559	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0568	MB-0568	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0569	MB-0569	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0570	MB-0570	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0571	MB-0571	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0573	MB-0573	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0574	MB-0574	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0575	MB-0575	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0576	MB-0576	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0577	MB-0577	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0578	MB-0578	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0579	MB-0579	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0580	MB-0580	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0581	MB-0581	0	no alteration	not profiled	not profiled	no alteration	no alteration
brca_metabric	MB-0583	MB-0583	0	no alteration	not profiled	not profiled	no alteration	no alteration
