STUDY_ID	SAMPLE_ID	AKR1C3
breast_msk_2018	P-0013118-T01-IM5	NA
breast_msk_2018	P-0013172-T01-IM5	NA
breast_msk_2018	P-0013257-T01-IM5	NA
breast_msk_2018	P-0013390-T01-IM5	NA
breast_msk_2018	P-0013411-T01-IM5	NA
breast_msk_2018	P-0013562-T01-IM5	NA
breast_msk_2018	P-0013568-T01-IM5	NA
breast_msk_2018	P-0013572-T01-IM5	NA
breast_msk_2018	P-0013577-T01-IM5	NA
breast_msk_2018	P-0013584-T01-IM5	NA
breast_msk_2018	P-0013639-T01-IM5	NA
breast_msk_2018	P-0013640-T01-IM5	NA
breast_msk_2018	P-0013715-T01-IM5	NA
breast_msk_2018	P-0013734-T01-IM5	NA
breast_msk_2018	P-0013751-T01-IM5	NA
breast_msk_2018	P-0013895-T01-IM5	NA
breast_msk_2018	P-0014298-T01-IM6	NA
breast_msk_2018	P-0014320-T01-IM6	NA
breast_msk_2018	P-0014324-T01-IM6	NA
breast_msk_2018	P-0014372-T01-IM6	NA
breast_msk_2018	P-0014384-T01-IM6	NA
breast_msk_2018	P-0014466-T01-IM6	NA
breast_msk_2018	P-0014482-T01-IM6	NA
breast_msk_2018	P-0014484-T01-IM6	NA
breast_msk_2018	P-0014488-T01-IM6	NA
breast_msk_2018	P-0014490-T01-IM6	NA
breast_msk_2018	P-0014493-T01-IM6	NA
breast_msk_2018	P-0014494-T01-IM6	NA
breast_msk_2018	P-0014516-T01-IM6	NA
breast_msk_2018	P-0014560-T01-IM6	NA
breast_msk_2018	P-0014573-T01-IM6	NA
breast_msk_2018	P-0014699-T01-IM6	NA
breast_msk_2018	P-0014718-T01-IM6	NA
breast_msk_2018	P-0014775-T01-IM6	NA
breast_msk_2018	P-0014781-T01-IM6	NA
breast_msk_2018	P-0014785-T01-IM6	NA
breast_msk_2018	P-0014824-T01-IM6	NA
breast_msk_2018	P-0014826-T01-IM6	NA
breast_msk_2018	P-0014829-T01-IM6	NA
breast_msk_2018	P-0014830-T01-IM6	NA
breast_msk_2018	P-0014842-T01-IM6	NA
breast_msk_2018	P-0014866-T01-IM6	NA
breast_msk_2018	P-0014907-T01-IM6	NA
breast_msk_2018	P-0014927-T01-IM6	NA
breast_msk_2018	P-0014929-T01-IM6	NA
breast_msk_2018	P-0014938-T01-IM6	NA
breast_msk_2018	P-0014939-T01-IM6	NA
breast_msk_2018	P-0014940-T01-IM6	NA
breast_msk_2018	P-0014951-T01-IM6	NA
breast_msk_2018	P-0014970-T01-IM6	NA
breast_msk_2018	P-0014998-T01-IM6	NA
breast_msk_2018	P-0015005-T01-IM6	NA
breast_msk_2018	P-0015151-T01-IM6	NA
breast_msk_2018	P-0015178-T01-IM6	NA
breast_msk_2018	P-0015355-T01-IM6	NA
breast_msk_2018	P-0015382-T01-IM6	NA
breast_msk_2018	P-0015428-T01-IM6	NA
breast_msk_2018	P-0015473-T01-IM6	NA
breast_msk_2018	P-0015535-T01-IM6	NA
breast_msk_2018	P-0015551-T01-IM6	NA
breast_msk_2018	P-0015565-T01-IM6	NA
breast_msk_2018	P-0015582-T01-IM6	NA
breast_msk_2018	P-0015634-T01-IM6	NA
breast_msk_2018	P-0015670-T01-IM6	NA
breast_msk_2018	P-0015685-T01-IM6	NA
breast_msk_2018	P-0015742-T01-IM6	NA
breast_msk_2018	P-0015743-T01-IM6	NA
breast_msk_2018	P-0015864-T01-IM6	NA
breast_msk_2018	P-0015931-T01-IM6	NA
breast_msk_2018	P-0015944-T01-IM6	NA
breast_msk_2018	P-0015981-T01-IM6	NA
breast_msk_2018	P-0016003-T01-IM6	NA
breast_msk_2018	P-0016041-T01-IM6	NA
breast_msk_2018	P-0016135-T01-IM6	NA
breast_msk_2018	P-0016141-T01-IM6	NA
breast_msk_2018	P-0016202-T01-IM6	NA
breast_msk_2018	P-0016205-T01-IM6	NA
breast_msk_2018	P-0016264-T01-IM6	NA
breast_msk_2018	P-0016270-T01-IM6	NA
breast_msk_2018	P-0016283-T01-IM6	NA
breast_msk_2018	P-0016335-T01-IM6	NA
breast_msk_2018	P-0016335-T02-IM6	NA
breast_msk_2018	P-0016458-T01-IM6	NA
breast_msk_2018	P-0016475-T01-IM6	NA
breast_msk_2018	P-0016545-T01-IM6	NA
breast_msk_2018	P-0016656-T01-IM6	NA
breast_msk_2018	P-0016689-T02-IM6	NA
breast_msk_2018	P-0016689-T01-IM6	NA
breast_msk_2018	P-0016730-T01-IM6	NA
breast_msk_2018	P-0016763-T01-IM6	NA
breast_msk_2018	P-0016786-T01-IM6	NA
breast_msk_2018	P-0016819-T01-IM6	NA
breast_msk_2018	P-0016828-T01-IM6	NA
breast_msk_2018	P-0016840-T01-IM6	NA
breast_msk_2018	P-0016840-T02-IM6	NA
breast_msk_2018	P-0016906-T01-IM6	NA
breast_msk_2018	P-0016936-T01-IM6	NA
breast_msk_2018	P-0016943-T01-IM6	NA
breast_msk_2018	P-0016947-T01-IM6	NA
breast_msk_2018	P-0017036-T01-IM6	NA
breast_msk_2018	P-0017098-T01-IM6	NA
breast_msk_2018	P-0017099-T01-IM6	NA
breast_msk_2018	P-0017156-T01-IM6	NA
breast_msk_2018	P-0017172-T01-IM6	NA
breast_msk_2018	P-0017261-T01-IM6	NA
breast_msk_2018	P-0017372-T01-IM6	NA
breast_msk_2018	P-0017656-T01-IM5	NA
breast_msk_2018	P-0017694-T01-IM6	NA
breast_msk_2018	P-0017767-T01-IM6	NA
breast_msk_2018	P-0017930-T01-IM6	NA
breast_msk_2018	P-0018120-T01-IM6	NA
breast_msk_2018	P-0018125-T01-IM6	NA
breast_msk_2018	P-0018675-T02-IM6	NA
breast_msk_2018	P-0018728-T01-IM6	NA
breast_msk_2018	P-0018789-T01-IM6	NA
breast_msk_2018	P-0018799-T01-IM6	NA
breast_msk_2018	P-0019054-T01-IM6	NA
